產業類別,公司代號,公司名稱,非擔任主管職務之全時員工資訊-員工薪資總額(仟元),非擔任主管職務之全時員工資訊-員工人數-年度平均(人),非擔任主管職務之全時員工資訊-員工薪資-平均數(仟元/人)-112年,非擔任主管職務之全時員工資訊-員工薪資-平均數(仟元/人)-111年,非擔任主管職務之全時員工資訊-員工薪資-中位數(仟元/人)-112年,非擔任主管職務之全時員工資訊-員工薪資-中位數(仟元/人)-111年,非擔任主管職務之全時員工資訊-每股盈餘(元/股),同業公司資訊-員工薪資-平均數(仟元/人),同業公司資訊-平均每股盈餘(元/股),薪資統計情形-非經理人之全時員工薪資平均數未達50萬元,薪資統計情形-公司EPS獲利表現較同業為佳，惟非經理人之全時員工薪資平均數低於同業水準,薪資統計情形-公司EPS較前一年度成長，惟非經理人之全時員工薪資平均數較前一年度減少),薪資統計情形-公司經營績效與員工薪酬之關聯性及合理性說明
"資訊服務業","2480","敦陽科","561764","554","1014","1050","941","962","7.36","1031","3.66","N","Y","Y","本公司112年度員工人數較111年度成長8.6%，多數為基層員工，且為強化高階經理人獎酬與營運績效目標連結，連動影響員工酬勞分配。
綜上因素影響薪資中位數及平均數，惟公司各階層員工平均薪資皆每年持續成長。",
"半導體業","2481","強茂","1017094","1366","745","770","554","555","2.15","1745","14.50","N","N","N","",
"其他電子業","2482","連宇","155341","186","835","760","663","620","2.40","1304","8.33","N","N","N","",
"電子零組件業","2483","百容","274916","549","501","535","426","469","0.32","951","5.97","N","N","N","",
"電子零組件業","2484","希華","439866","693","635","702","556","604","1.64","951","5.97","N","N","N","",
"通信網路業","2485","兆赫","633302","1090","581","562","426","422","-0.23","1233","3.59","N","N","N","",
"光電業","2486","一詮","475908","761","625","603","550","546","0.92","923","-0.46","N","Y","N","本公司員工薪酬政策，依員工職責考核其個人績效表現及對公司之貢獻度，給予相對應之酬金。因產線基層作業人員佔總人數65%，故拉低總平均薪資，在人力結構不同情況下，員工薪資平均數較同業水準為低。",
"其他電子業","2488","漢平","121229","134","905","794","742","662","4.39","1304","8.33","N","N","N","",
"光電業","2489","瑞軒","420487","323","1302","1035","1155","927","0.58","923","-0.46","N","N","N","",
"光電業","2491","吉祥全","9001","15","600","553","549","505","0.45","923","-0.46","N","Y","N","本公司依員工職責考核其績效及對公司之貢獻，並考量公司營運給予相應酬金。本期EPS獲利較同業佳，主係非經常性營業外收入增加，故尚難與同業做客觀比較；另本期非擔任主管之員工薪資平均及中位數均較去年增加。",
"電子零組件業","2492","華新科","1330592","2026","657","580","595","486","4.09","951","5.97","N","N","N","",
"電子零組件業","2493","揚博","274646","270","1017","1077","858","882","6.03","951","5.97","N","N","Y","本公司員工薪酬配合公司整體營運並依據同仁所擔任職務及個人績效表現而訂定，112年EPS雖較前一年度成長，但因客戶交機時間較不緊迫，員工加班減少故整體薪資平均數較前一年度略減。",
"電腦及週邊設備業","2495","普安","369331","384","962","931","812","759","0.88","1331","4.97","N","N","N","",
"其他","2496","卓越","2459","3","820","659","665","682","5.48","909","2.71","N","Y","N","集團主要EPS貢獻來源為其重要子公司，母公司非擔任主管職務之全時員工為一般行政後勤人員。
另112年度非擔任主管職務之全時員工薪資平均數較111年度增加161仟元。",
"汽車工業","2497","怡利電","356696","525","679","641","606","575","1.89","882","6.40","N","N","N","",
"通信網路業","2498","宏達電","1236822","1024","1208","1139","937","897","-4.09","1233","3.59","N","N","N","",
"建材營造","2501","國建","137283","133","1032","987","978","879","1.87","905","2.16","N","N","N","",
"建材營造","2504","國產","583208","579","1007","1033","1001","1018","3.00","905","2.16","N","N","N","",
"建材營造","2505","國揚","68291","69","990","1256","915","1170","0.80","905","2.16","N","N","N","",
"建材營造","2506","太設","51199","68","753","1042","680","836","0.12","905","2.16","N","N","N","",
"建材營造","2509","全坤建","38206","49","780","802","760","745","-1.09","905","2.16","N","N","N","",
"建材營造","2511","太子","144702","185","782","1082","709","1048","0.37","905","2.16","N","N","N","",
"其他","2514","龍邦","16416","17","966","778","908","698","2.44","909","2.71","N","N","N","",
"建材營造","2515","中工","1049509","1414","742","748","665","670","0.41","905","2.16","N","N","N","",
"建材營造","2516","新建","533016","860","620","616","469","483","0.77","905","2.16","N","N","N","",
"建材營造","2520","冠德","74102","68","1090","1273","989","1081","4.42","905","2.16","N","N","Y","主因係員工異動(新進.離職)差異所致",
"建材營造","2524","京城","28180","31","909","980","820","937","1.20","905","2.16","N","N","N","",
"建材營造","2527","宏璟","17163","21","817","830","831","852","2.22","905","2.16","N","Y","Y","1.本公司薪酬制度除保障年薪14.5個月外，營運如有獲利另發放員工酬勞。113年度已全面調薪3%以上。
2.112年度部份員工異動，新進員工薪資較離職之資深員工低，致平均薪資減少。",
"建材營造","2528","皇普","20656","26","794","728","633","610","0.64","905","2.16","N","N","N","",
"建材營造","2530","華建","34055","30","1135","1104","959","896","0.61","905","2.16","N","N","N","",
"建材營造","2534","宏盛","57842","65","890","972","784","836","1.10","905","2.16","N","N","N","",
"建材營造","2535","達欣工","684297","582","1176","1119","1115","1093","3.77","905","2.16","N","N","N","",
"建材營造","2536","宏普","32971","23","1434","841","1343","857","0.69","905","2.16","N","N","N","",
"建材營造","2537","聯上發","22626","27","838","888","869","791","-0.20","905","2.16","N","N","N","",
"建材營造","2538","基泰","8194","5","1639","1029","1075","842","0.94","905","2.16","N","N","N","",
"建材營造","2539","櫻花建","65257","68","960","891","836","756","2.24","905","2.16","N","N","N","",
"建材營造","2540","愛山林","285408","78","3659","2036","2817","1357","3.91","905","2.16","N","N","N","",
"建材營造","2542","興富發","271461","267","1017","775","806","624","1.33","905","2.16","N","N","N","",
"建材營造","2543","皇昌","887118","1233","719","720","514","564","2.15","905","2.16","N","N","Y","本公司申報112年度非擔任主管職務之全時員工資訊係包含外籍移工,外籍移工比例約49.1%,較111年度增加約10.3%。
若不含外籍移工計算,本國籍員工為628人,年薪平均為981仟元。",
"建材營造","2545","皇翔","60366","53","1139","1165","1045","970","2.32","905","2.16","N","N","N","",
"建材營造","2546","根基","694160","830","836","978","767","916","8.20","905","2.16","N","Y","N","112年度外藉移工佔全公司人數35%，較111年上升7%，造成112年平均薪資及中位數薪資較111年下降。",
"建材營造","2547","日勝生","91068","97","939","941","830","862","-0.11","905","2.16","N","N","N","",
"建材營造","2548","華固","128504","62","2073","1647","1960","1566","12.95","905","2.16","N","N","N","",
"建材營造","2597","潤弘","1068062","932","1146","1160","961","959","10.28","905","2.16","N","N","N","",
"貿易百貨","2601","益航","34752","37","939","1097","862","1009","-2.02","844","2.24","N","N","N","",
"航運業","2603","長榮","4336683","2818","1539","4575","1410","4213","16.70","1378","2.56","N","N","N","",
"航運業","2605","新興","26522","19","1396","1375","1202","1380","0.76","1378","2.56","N","N","N","",
"航運業","2606","裕民","457301","293","1561","1574","1333","1359","3.24","1378","2.56","N","N","N","",
"航運業","2607","榮運","1006192","1015","991","971","985","941","2.55","1378","2.56","N","N","N","",
"航運業","2608","嘉里大榮","2722748","4017","678","690","645","667","3.63","1378","2.56","N","Y","Y","營運主軸為陸路運輸，所需人力多為基層勞力人員，與航/空運業者以高技術含量之專業員工佔多數顯著不同。112年度稅後淨利較前一年度增加係因處分資產所致，如排除處分資產淨利，則每股盈餘為2.54元，略低於同業水準。",
"航運業","2609","陽明","2097874","1634","1284","2957","1130","2585","1.37","1378","2.56","N","N","N","",
"航運業","2610","華航","20028987","9653","2075","1638","1545","1159","1.13","1378","2.56","N","N","N","",
"航運業","2611","志信","13173","20","659","567","689","567","2.48","1378","2.56","N","N","N","",
"航運業","2612","中航","69135","58","1192","1307","1135","1000","1.66","1378","2.56","N","N","N","",
"航運業","2613","中櫃","427780","691","619","634","592","614","0.71","1378","2.56","N","N","N","",
"其他","2614","東森","216826","230","943","986","871","914","-0.91","909","2.71","N","N","Y","本公司112年營業收入及營業利益較前一年分別減少3%、7%, 因經營績效較前一年為低, 故年終獎金發放金額較前一年度減少19% ·造成非經理人之全時員工薪資平均數較前一年度減少約4%。",
"航運業","2615","萬海","1606892","1257","1278","2442","1069","2242","-2.07","1378","2.56","N","N","N","",
"油電燃氣業","2616","山隆","659004","883","746","771","642","632","0.48","1263","2.25","N","N","N","",
"航運業","2617","台航","275771","207","1332","1388","1016","1058","3.98","1378","2.56","N","Y","N","本公司112年度EPS3.98較111年度EPS4.83減少17.6%，112年度員工薪資平均數1,332(仟元)與111年度1,388(仟元)持平，與同業1378(仟元)相比差異不大，均屬合理。",
"航運業","2618","長榮航","16053489","8317","1930","1417","1379","791","4.01","1378","2.56","N","N","N","",
"航運業","2630","亞航","721222","1089","662","649","612","600","0.31","1378","2.56","N","N","N","",
"航運業","2633","台灣高鐵","5017424","4649","1079","948","991","860","1.39","1378","2.56","N","N","N","",
"航運業","2634","漢翔","5857795","5401","1085","1024","906","848","2.36","1378","2.56","N","N","N","",
"航運業","2636","台驊控股","238018","337","706","787","505","493","10.76","1378","2.56","N","Y","N","每股盈餘高於同業主因係海外子公司營收比重與業外收入佔整體營運績效比例較高，且112年因整體產業營運狀況劣於111年，台灣地區因資深員工辦理退休及新進同仁入職等因素，整體人力結構變化，以致薪資低於同業水準。",
"航運業","2642","宅配通","1034562","1765","586","603","558","573","0.99","1378","2.56","N","N","N","",
"航運業","2645","長榮航太","3484229","2765","1260","1039","1199","975","4.95","1378","2.56","N","Y","N","航運類股主係海運及空運業，本公司營業項目為機體維修及零組件製造，業務屬性及獲利結構差異甚大，故難以等而相較。
本公司依年度經營績效核發獎金，本項目平均數較111年成長21.23%，顯已充分反應員工薪酬。",
"觀光餐旅","2701","萬企","8725","17","513","486","471","452","0.53","677","2.83","N","N","N","",
"觀光餐旅","2702","華園","19300","35","551","578","458","468","0.16","677","2.83","N","N","N","",
"觀光餐旅","2704","國賓","313030","441","710","586","560","468","1.34","677","2.83","N","N","N","",
"觀光餐旅","2705","六福","357052","640","558","513","483","440","-0.51","677","2.83","N","N","N","",
"觀光餐旅","2706","第一店","12302","27","456","434","452","427","0.60","677","2.83","Y","N","N","本公司營業收入來自租賃及旅遊，租賃之作業由主管負責，旅遊收入係受大環境及政府政策推動所影響。本公司非主管員工係從事一般基本工作，除有固定薪資保障，並享有津貼、員工酬勞、退休金、勞健保等福利。",
"觀光餐旅","2707","晶華","872208","1248","699","645","571","535","11.11","677","2.83","N","N","N","",
"觀光餐旅","2712","遠雄來","181439","329","551","487","446","384","0.47","677","2.83","N","N","N","",
"觀光餐旅","2722","夏都","172754","357","484","438","350","393","0.69","677","2.83","Y","N","N","1、本公司員工核薪依薪資級距及地區性薪資參考核訂。
2、飯店及餐飲業基層員工佔比高，本公司基層員工佔非擔任經理人全職員工89%，其中建教生與實習生佔比10%。",
"觀光餐旅","2727","王品","2568455","3522","729","663","595","559","16.79","677","2.83","N","N","N","",
"觀光餐旅","2731","雄獅","1014751","1510","672","508","543","455","15.21","677","2.83","N","Y","N","本公司112年度EPS15.21元，其中約5.6元為處分子公司對子公司喪失控制權產生之無現金流之帳面利益。且公司近年來致力於員工薪資福利之提升，112年非主管平均薪資較111年成長32.28%，與疫情前108年亦有20.21%的成長。",
"觀光餐旅","2739","寒舍","977271","1425","686","577","586","489","4.52","677","2.83","N","N","N","",
"觀光餐旅","2748","雲品","362643","578","627","560","562","465","2.76","677","2.83","N","N","N","",
"觀光餐旅","2753","八方雲集","445737","518","860","853","773","787","8.35","677","2.83","N","N","N","",
"金融保險業","2801","彰銀","8646100","6203","1394","1338","1302","1253","1.20","1362","1.72","N","N","N","",
"金融保險業","2809","京城銀","752233","843","892","830","805","759","5.59","1362","1.72","N","Y","N","金融業以存戶安全與金融穩定為優先原則。本行追求淨值穩定的成長，扎實及保守的資產品質與高度的流動性，以不負金融特許執照的社會責任。薪金以員工安居樂業，生活穩定為目標。不以各類型不同金融業的薪金來互相競爭",
"金融保險業","2812","台中銀","2760055","2487","1110","1047","936","883","1.31","1362","1.72","N","N","N","",
"金融保險業","2816","旺旺保","1091540","1034","1056","1007","831","781","5.37","1362","1.72","N","Y","N","此統計涵蓋金控、銀行、證券、產險、壽險，各業者之資本與經營規模差異甚大，實難合理比較員工實質薪資水準。本公司盈餘較往年成長，然員工薪資、獎金皆隨之成長，與產險同業相較，並未有異常低於同業之不合理情事。",
"金融保險業","2820","華票","205440","138","1489","1474","1320","1294","0.96","1362","1.72","N","N","N","",
"金融保險業","2832","台產","885792","840","1055","1009","831","783","2.70","1362","1.72","N","Y","N","金融保險業涵蓋金控、銀行、證券及產壽險等行業，市場規模及行業特性不盡相同，薪酬水平亦有差異。本公司每股盈餘較去年成長，同時，員工平均薪資、獎金亦較去年增加，與經營績效成正比。",
"金融保險業","2834","臺企銀","6564749","5133","1279","1283","1132","1143","1.29","1362","1.72","N","N","Y","本行EPS較去年成長，員工薪資、獎金及福利等亦較去年增加，與經營績效成正比，惟111年度員工持股信託開辦滿3年，本行給予之獎勵金67%認列為當年個人所得，致使112年度薪資平均數與中位數較111年度微幅下滑。",
"金融保險業","2836","高雄銀","1195561","989","1209","1223","1079","1104","0.70","1362","1.72","N","N","N","",
"金融保險業","2838","聯邦銀","3308593","3629","912","856","805","744","1.02","1362","1.72","N","N","N","",
"金融保險業","2845","遠東銀","2874366","2262","1271","1199","1136","1061","1.03","1362","1.72","N","N","N","",
"金融保險業","2849","安泰銀","1366306","1340","1020","985","859","824","0.56","1362","1.72","N","N","N","",
"金融保險業","2850","新產","1848857","1520","1216","1210","973","898","9.22","1362","1.72","N","Y","N","金融保險業涵蓋範圍為金控、銀行、壽險、產險、投信、投顧、證券等，各行業特性及規模差異甚大，
未有一致比較基礎，本公司致力於將經營績效回饋員工及客戶，故員工平均薪酬均有提昇，確實落實員工福祉政策。",
"金融保險業","2851","中再保","250832","154","1629","1286","1383","1263","2.61","1362","1.72","N","N","N","",
"金融保險業","2852","第一保","888481","812","1094","1075","853","836","2.11","1362","1.72","N","Y","N","本公司每股盈餘較去年成長，員工薪資、獎金及福利等亦較去年增加，與經營績效成正比。",
"金融保險業","2855","統一證","1967585","1358","1449","1137","961","819","1.98","1362","1.72","N","N","N","",
"金融保險業","2867","三商壽","1498031","1644","911","944","789","820","-2.11","1362","1.72","N","N","Y","112年公司市占率及淨值均提高，但因國際情勢及投資成本提高，故變動獎金微幅減少；本公司仍以薪資穩健成長為政策，落實照護員工之企業社會責任。",
"金融保險業","2880","華南金","13270271","9759","1360","1309","1178","1135","1.58","1362","1.72","N","N","N","",
"金融保險業","2881","富邦金","24419257","16938","1442","1315","1164","1068","4.80","1362","1.72","N","N","N","",
"金融保險業","2882","國泰金","29517554","20454","1443","1327","1179","1107","3.24","1362","1.72","N","N","N","",
"金融保險業","2883","開發金","10181008","7494","1359","1243","1100","1025","1.13","1362","1.72","N","N","N","",
"金融保險業","2884","玉山金","9833746","7667","1283","1210","1156","1113","1.41","1362","1.72","N","N","N","",
"金融保險業","2885","元大金","12966855","9480","1368","1252","1160","1078","2.09","1362","1.72","N","N","N","",
"金融保險業","2886","兆豐金","12340175","7902","1562","1432","1304","1173","2.37","1362","1.72","N","N","N","本公司依據公司章程第三十一條之一規定，依當年度獲利狀況扣除累積虧損後，如尚有餘額應提撥萬分之二至萬分之十五為員工酬勞，及訂定「員工獎金及酬勞發給規則」，將經營績效與成果，反映於員工薪酬中。",
"金融保險業","2887","台新金","12305457","8941","1376","1267","1114","1038","1.01","1362","1.72","N","N","N","",
"金融保險業","2888","新光金","8918926","7780","1146","1036","947","872","-0.48","1362","1.72","N","N","N","",
"金融保險業","2889","國票金","1533645","1296","1183","1079","892","777","0.58","1362","1.72","N","N","N","",
"金融保險業","2890","永豐金","10613082","7804","1360","1265","1154","1089","1.62","1362","1.72","N","N","N","",
"金融保險業","2891","中信金","22311039","14003","1593","1469","1314","1225","2.82","1362","1.72","N","N","N","",
"金融保險業","2892","第一金","11833320","8473","1397","1337","1293","1245","1.65","1362","1.72","N","N","N","",
"金融保險業","2897","王道銀行","1152658","875","1317","1279","1081","1032","0.87","1362","1.72","N","N","N","",
"貿易百貨","2901","欣欣","17689","23","769","633","707","577","0.41","844","2.24","N","N","N","",
"貿易百貨","2903","遠百","996163","1248","798","743","741","700","1.95","844","2.24","N","N","N","",
"其他","2904","匯僑","40299","59","683","703","669","670","0.84","909","2.71","N","N","N","",
"貿易百貨","2905","三商","1512069","1655","914","947","786","814","-3.09","844","2.24","N","N","Y","本公司個體之薪資相較前一年度為持平狀態，列入重要子公司--三商美邦人壽數字後，因其112年考量國際情勢及投資成本提高，變動獎金微幅減少；致本公司合併非擔任主管職務之全時員工薪資平均數較前一年度減少。",
"貿易百貨","2906","高林","82097","133","617","589","571","524","0.57","844","2.24","N","N","N","",
"貿易百貨","2908","特力","289824","301","963","929","850","816","0.52","844","2.24","N","N","N","",
"貿易百貨","2910","統領","37162","56","664","560","607","511","1.17","844","2.24","N","N","N","",
"貿易百貨","2911","麗嬰房","321511","618","520","471","477","436","-3.83","844","2.24","N","N","N","",
"貿易百貨","2912","統一超","5798817","5353","1083","1009","922","851","10.21","844","2.24","N","N","N","",
"貿易百貨","2913","農林","141156","260","543","583","489","492","-0.36","844","2.24","N","N","Y","「本公司112年業外損失較去年大幅減少，以至EPS上升。另112年非擔任主管職務之全時員工薪資平均數為543仟元，低於111年之583仟元，係因112年有數位資深員工及主管辦理退休及以優惠方式離職等原因所致。」",
"貿易百貨","2915","潤泰全","244467","422","579","629","440","422","7.19","844","2.24","N","Y","N","本公司獲利中包含轉投資收益及投資性不動產評價利益，所佔比率較高,若排除後則獲利未能優於同業;又所營零售業務及量販店等屬人力需求較高行業,因受景氣等因素的影響經營績效及員工薪酬亦受影響。",
"貿易百貨","2945","三商家購","971479","2174","447","426","375","358","1.50","844","2.24","Y","N","N","本公司員工薪酬與零售同業相當，因直營門市員工占88%，不若同業以加盟為主由加盟主雇用員工。
113年門市員工全面調薪6%~9%，將持續推動組織人才發展、招募門市儲備店長，幫助員工晉升、留任，提升其薪酬福利。",
"電腦及週邊設備業","3002","歐格","29125","33","883","746","845","889","0.11","1331","4.97","N","N","N","",
"電子零組件業","3003","健和興","451486","677","667","687","614","647","3.49","951","5.97","N","N","N","",
"鋼鐵工業","3004","豐達科","389795","453","860","791","751","715","5.77","973","0.81","N","Y","N","因應公司營收產能增加需要,擴增人力需求因應外,也會持續改善員工相關獎酬及福利措施,以利穩定人才並使員工年薪福利持續提升.",
"電腦及週邊設備業","3005","神基","850491","486","1750","1628","1526","1428","6.17","1331","4.97","N","N","N","",
"半導體業","3006","晶豪科","1104300","520","2124","2585","1970","2443","-4.36","1745","14.50","N","N","N","",
"光電業","3008","大立光","8162655","7164","1139","1244","858","878","134.13","923","-0.46","N","N","N","",
"電子通路業","3010","華立","466948","335","1394","1428","1153","1180","8.96","1041","3.99","N","N","N","",
"電子零組件業","3011","今皓","33492","44","761","708","664","620","-1.17","951","5.97","N","N","N","",
"電腦及週邊設備業","3013","晟銘電","64346","66","975","998","914","956","1.29","1331","4.97","N","N","Y","本公司在台灣中壢廠新建置生產線，新增技術類直接員工任職於生產製造單位，以及台北總部新增社會新鮮人，非經理人之全時員工薪資平均數較前一年度減少。",
"半導體業","3014","聯陽","1046967","415","2523","2013","2346","1891","9.86","1745","14.50","N","N","N","",
"電子零組件業","3015","全漢","693230","714","971","1001","838","877","3.20","951","5.97","N","N","N","",
"半導體業","3016","嘉晶","627471","701","895","1145","835","1050","0.57","1745","14.50","N","N","N","",
"電腦及週邊設備業","3017","奇鋐","558158","463","1206","1033","1046","909","14.11","1331","4.97","N","Y","N","本公司實施績效承諾制度，以績效結果做為獎金、晉升及調薪之參考，將持續致力員工薪酬結構之優化。",
"其他電子業","3018","隆銘綠能","31344","37","847","768","828","687","-1.72","1304","8.33","N","N","N","",
"光電業","3019","亞光","807315","945","854","848","716","685","2.78","923","-0.46","N","Y","N","公司注重員工薪酬及福利，並視員工為公司重要資產，經營績效因產業環境較前一年度小幅下滑，但員工平均薪資較前一年度略增，如扣除外藉人士，員工薪資-平均數(仟元/人)為909仟元，接近同業平均薪資水準。",
"電子零組件業","3021","鴻名","117782","163","723","722","608","598","1.34","951","5.97","N","N","N","",
"電腦及週邊設備業","3022","威強電","411515","362","1137","895","1022","830","7.83","1331","4.97","N","Y","N","本公司員工薪酬係依據各工作職能及績效，並視公司整體營運成果狀況給予及調整；本公司人力結構組成相較同業不盡相同，致薪酬成本可能存在差異，惟本年度非主管職務之全時員工薪資平均數及中位數均較上年度成長。",
"電子零組件業","3023","信邦","831818","1141","729","685","544","496","13.71","951","5.97","N","Y","N","國內有工廠OP約占47 %，不宜與國內沒有工廠的公司評比。獲利81% 來自海外轉投資收益，來自國內EPS 2.57 低於同業平均，平均薪資相較於去年成長6.5%。",
"光電業","3024","憶聲","38340","62","618","586","539","512","0.39","923","-0.46","N","Y","N","1.本集團轉為多角化經營，其中本(母)公司尚未達規模經濟，本業尚處於虧損，EPS主要來源為海外轉投資公司之獲利。
2.此薪資查調僅針對本(母)公司員工，然主要獲利為海外公司挹注，所以造成本公司EPS高於同業表現。",
"通信網路業","3025","星通","141965","145","979","942","802","792","3.00","1233","3.59","N","N","N","",
"電子零組件業","3026","禾伸堂","790513","967","817","838","707","665","5.13","951","5.97","N","N","N","",
"通信網路業","3027","盛達","84436","104","812","852","780","762","0.64","1233","3.59","N","N","Y","1.資深人員退休或離職, 增補新人, 導致薪資平均數較前一年減少.
2.部分事業處受業績達成率影響, 以致獎金下滑, 影響了平均薪資.
3.直接人員平均薪資較間接人員為低, 台灣工廠訂單不足, 加班時數下降.",
"電子通路業","3028","增你強","327344","321","1020","1141","916","1003","2.03","1041","3.99","N","N","N","",
"資訊服務業","3029","零壹","357246","322","1109","1198","1080","993","4.50","1031","3.66","N","N","Y","受業務擴展人力需求提升，本公司112年度平均員工人數及當年度任職給薪滿六個月(含)以上人員較111年度增加，且新進人力主要以基層人員為主，致112年度非擔任主管職務之全時員工（年度）薪資平均數略較前一年度減少。",
"其他電子業","3030","德律","626461","544","1152","1302","1001","1139","4.24","1304","8.33","N","N","N","",
"光電業","3031","佰鴻","48947","60","816","787","744","707","1.05","923","-0.46","N","Y","N","光電業涵蓋之產品範圍極廣，本公司以LED封裝及相關照明產品為主，112年度營收雖較前一年度減少25%，稅後淨利減少9%，但非擔任主管職務之員工平均薪資仍較前一年度高，公司也維持一定的獲利。",
"電子零組件業","3032","偉訓","149235","117","1276","999","1175","917","5.41","951","5.97","N","N","N","",
"電子通路業","3033","威健","553760","479","1156","1310","1033","1174","1.85","1041","3.99","N","N","N","",
"半導體業","3034","聯詠","10585882","2852","3712","3959","3028","3222","38.32","1745","14.50","N","N","N","",
"半導體業","3035","智原","1391543","599","2323","2550","1980","2072","6.39","1745","14.50","N","N","N","",
"電子通路業","3036","文曄","1295849","931","1392","1425","1117","1096","4.24","1041","3.99","N","N","N","",
"電子零組件業","3037","欣興","11693531","13700","854","1099","691","795","7.88","951","5.97","N","Y","N","本公司近4年來，在台積極擴廠投資，其中產能計62%在台灣，有別於同業生產配比。此外，新聘員工3,500人，且在112年新進資淺人員達971人，營運直接人員比例達71%，故申報薪資平均數略低於同業水準。",
"光電業","3038","全台","572646","849","674","675","556","570","2.81","923","-0.46","N","Y","N","1.公司營運績效降低，以致員工薪資平均數略為減少。
2.本公司主要以台灣為生產基地，產線基層作業人員佔總人數比重逾半，在人力結構不同情況下，員工薪資平均數較同業水準為低。",
"其他","3040","遠見","4557","6","760","725","806","679","1.02","909","2.71","N","N","N","",
"半導體業","3041","揚智","202168","118","1713","1798","1605","1643","-8.75","1745","14.50","N","N","N","",
"電子零組件業","3042","晶技","921710","981","940","1063","729","808","5.53","951","5.97","N","N","N","",
"其他電子業","3043","科風","94556","185","511","508","415","398","-0.12","1304","8.33","N","N","N","",
"電子零組件業","3044","健鼎","710772","1003","709","706","466","492","11.53","951","5.97","N","Y","N","公司員工薪酬係參考PCB同業水準並依各廠營運貢獻與人員職級按薪酬規則訂定；因產業特性需要，相較其他電子零組件業，公司製程直接員工佔比高，應對人力需求結構，產線作業員額相對偏高，致薪資平均數低於同業水準。",
"通信網路業","3045","台灣大","4161533","3692","1127","1097","969","943","4.33","1233","3.59","N","Y","N","本公司每年會依照營運目標達成率核定年終獎金、員工酬勞與年度調薪率，以獎勵同仁之貢獻，員工之獎酬在業界具競爭力。相較於同業，本公司員工之年資與年齡較輕，這是影響人事費用多寡原因之一。",
"電腦及週邊設備業","3046","建碁","21666","17","1274","1166","1396","1191","3.14","1331","4.97","N","N","N","",
"通信網路業","3047","訊舟","314944","300","1050","1060","944","915","-0.15","1233","3.59","N","N","N","",
"電子通路業","3048","益登","488044","400","1220","1328","1058","1124","0.02","1041","3.99","N","N","N","",
"光電業","3049","精金","209574","279","751","757","670","655","-1.12","923","-0.46","N","N","N","",
"光電業","3050","鈺德","118963","188","633","655","582","600","0.50","923","-0.46","N","Y","N","光電製造業涵蓋類別較廣，我司所屬之資料儲存媒體複製業，直接人力占比較高。
員工薪資維持水準，唯因績效因素，績效及員酬分配減少。",
"光電業","3051","力特","313309","546","574","585","531","545","1.03","923","-0.46","N","Y","N","基於營運考量，避免經營成本對公司重大衝擊，必須全面考量經營風險與損益，故未每年全面常態調薪
，後續公司營收及獲利表現達到最佳平衡狀態時，將積極規劃相關薪酬政策，且依個人績效、年資條件不同而有差異。",
"建材營造","3052","夆典","89270","139","642","649","579","562","1.04","905","2.16","N","N","N","",
"食品工業","3054","立萬利","22448","24","935","896","790","792","0.06","842","2.70","N","N","N","",
"電子通路業","3055","蔚華科","91807","69","1331","1516","1207","1508","-0.49","1041","3.99","N","N","N","",
"建材營造","3056","富華新","42198","44","959","1394","702","799","0.90","905","2.16","N","N","N","",
"電腦及週邊設備業","3057","喬鼎","140763","122","1154","1183","979","1010","-1.55","1331","4.97","N","N","N","",
"電子零組件業","3058","立德","126379","179","706","774","522","538","0.28","951","5.97","N","N","Y","本公司於111年下半年度開始承接代工製造，進用近五十名產線作業人員，雖然112年EPS較111年為佳，由於產線作業人員薪資較低，所以導致薪資平均數較前一年減少。",
"光電業","3059","華晶科","347215","264","1315","1299","1225","1209","1.27","923","-0.46","N","N","N","",
"電腦及週邊設備業","3060","銘異","167199","282","593","643","541","553","-1.57","1331","4.97","N","N","N","",
"通信網路業","3062","建漢","208366","179","1164","1115","1123","1021","-0.97","1233","3.59","N","N","N","",
"電子零組件業","3090","日電貿","107924","132","818","872","718","727","3.39","951","5.97","N","N","N","",
"電子零組件業","3092","鴻碩","5578","8","697","732","705","652","-1.58","951","5.97","N","N","N","",
"半導體業","3094","聯傑","73371","62","1183","1209","1161","1177","0.61","1745","14.50","N","N","N","",
"數位雲端","3130","一零四","1069208","835","1280","1285","1132","1129","13.61","974","9.73","N","N","Y","公司依營運績效與員工績效表現核發獎金與員工酬勞，112年薪資中位數較前一年度成長，而薪資平均數較前一年略少0.4%因員工人數較前一年成長10.3%，且新人多為未滿年依在職比例計發獎金，故影響平均薪資。",
"通信網路業","3138","耀登","142266","110","1293","1551","1033","1255","4.42","1233","3.59","N","N","N","",
"光電業","3149","正達","289264","475","609","629","526","557","-0.82","923","-0.46","N","N","Y","因應2023年經濟復甦緩慢，本公司高層主管在福利上有做些微調整，導致非擔任主管職務之全時員工（年度）薪資平均數較前一年度減少。",
"生技醫療業","3164","景岳","64400","108","596","589","530","514","0.38","807","3.16","N","N","N","",
"電機機械","3167","大量","102475","160","640","689","610","602","0.16","803","2.29","N","N","N","",
"光電業","3168","眾福科","140182","128","1095","0","984","0","4.02","923","-0.46","N","N","N","",
"半導體業","3189","景碩","3638570","5352","680","940","568","680","0.11","1745","14.50","N","N","N","",
"電子通路業","3209","全科","235662","219","1076","1201","960","1016","2.61","1041","3.99","N","N","N","",
