產業類別,公司代號,公司名稱,非擔任主管職務之全時員工資訊-員工薪資總額(仟元),非擔任主管職務之全時員工資訊-員工人數-年度平均(人),非擔任主管職務之全時員工資訊-員工薪資-平均數(仟元/人)-110年,非擔任主管職務之全時員工資訊-員工薪資-平均數(仟元/人)-109年,非擔任主管職務之全時員工資訊-員工薪資-中位數(仟元/人)-110年,非擔任主管職務之全時員工資訊-員工薪資-中位數(仟元/人)-109年,非擔任主管職務之全時員工資訊-每股盈餘(元/股),同業公司資訊-員工薪資-平均數(仟元/人),同業公司資訊-平均每股盈餘(元/股),薪資統計情形-非經理人之全時員工薪資平均數未達50萬元,薪資統計情形-公司EPS獲利表現較同業為佳，惟非經理人之全時員工薪資平均數低於同業水準,薪資統計情形-公司EPS較前一年度成長，惟非經理人之全時員工薪資平均數較前一年度減少),薪資統計情形-公司經營績效與員工薪酬之關聯性及合理性說明
"建材營造","2527","宏璟","24003","29","828","820","846","807","6.19","888","2.42","N","Y","N","本公司110年因有大型工案完工銷售認列收入，致EPS創歷年新高，惟此情形並非常態，故EPS雖較同業為佳，非擔任主管職務之全時員工（年度）薪資平均數卻略低於同業水準。本公司111年已調薪3-5%。",
"建材營造","2528","皇普","34207","46","744","627","658","689","1.49","888","2.42","N","N","N","",
"建材營造","2530","華建","27542","26","1059","978","989","867","-0.20","888","2.42","N","N","N","",
"建材營造","2534","宏盛","47792","60","797","685","712","652","1.78","888","2.42","N","N","N","",
"建材營造","2535","達欣工","711913","634","1123","1136","1073","1043","3.78","888","2.42","N","N","Y","本公司於109年3月開始引進外勞，列入非主管薪資計算人數為53人，110年度外勞人數增加列入非主管薪資計算人數為為113人，致非經理人之全時員工薪資平均數較前一年度減少。",
"建材營造","2536","宏普","21844","21","1040","1187","977","1171","-0.10","888","2.42","N","N","N","",
"建材營造","2537","聯上發","24716","26","951","828","946","783","1.38","888","2.42","N","N","N","",
"建材營造","2538","基泰","5063","4","1266","1029","1283","1320","-0.31","888","2.42","N","N","N","",
"建材營造","2539","櫻花建","43983","51","862","823","719","675","1.18","888","2.42","N","N","N","",
"建材營造","2540","愛山林","222999","109","2046","2598","1415","1369","7.02","888","2.42","N","N","Y","110年較109年EPS增加但平均薪資減少，主係110年度調整部分案件獎金計算方式，且部分新進員工敘薪及獎金較低。惟因獲利增加整體薪資水準仍有提升，中位數較109年增加，故110年員工酬勞與公司經營績效關聯性尚屬合理。",
"建材營造","2542","興富發","312237","294","1062","991","770","727","6.45","888","2.42","N","N","N","",
"建材營造","2543","皇昌","569744","929","613","586","472","502","1.56","888","2.42","N","N","N","",
"建材營造","2545","皇翔","54092","48","1127","929","877","720","7.46","888","2.42","N","N","N","",
"建材營造","2546","根基","523983","564","929","910","865","841","6.98","888","2.42","N","N","N","",
"建材營造","2547","日勝生","84838","91","932","897","835","817","0.07","888","2.42","N","N","N","",
"建材營造","2548","華固","102746","62","1657","1704","1507","1549","10.56","888","2.42","N","N","Y","本公司之薪酬係綜合考量員工績效考核結果，再依年度任職期間比例發放。110年度因業務需求，增補數名新進人員，致整體平均年薪略為下降，但資深員工年度平均薪資並無減少之情形。",
"建材營造","2597","潤弘","1006411","883","1140","966","942","777","9.96","888","2.42","N","N","N","",
"貿易百貨","2601","益航","35186","34","1035","818","909","719","0.20","740","4.00","N","N","N","",
"航運業","2603","長榮","7037888","1948","3613","1553","3337","1428","45.57","1321","15.90","N","N","N","",
"航運業","2605","新興","27461","19","1445","1470","1460","1349","1.20","1321","15.90","N","N","Y","本年度(110年度)船員改採派遣人力，員工人數下降，導致平均薪資下降。",
"航運業","2606","裕民","295333","177","1669","1271","1453","1115","5.79","1321","15.90","N","N","N","",
"航運業","2607","榮運","888016","1008","881","836","864","822","1.00","1321","15.90","N","N","N","",
"航運業","2608","嘉里大榮","2918812","4178","699","668","677","651","2.99","1321","15.90","N","N","N","",
"航運業","2609","陽明","4182095","1519","2753","1374","2429","1243","48.73","1321","15.90","N","N","N","",
"航運業","2610","華航","16964113","9810","1729","1503","1241","990","1.67","1321","15.90","N","N","N","",
"航運業","2611","志信","23567","39","604","563","560","513","1.69","1321","15.90","N","N","N","",
"航運業","2612","中航","60819","47","1294","1230","1193","1116","5.27","1321","15.90","N","N","N","",
"航運業","2613","中櫃","415955","699","595","545","580","539","1.63","1321","15.90","N","N","N","",
"其他","2614","東森","250590","235","1066","1035","1003","942","1.37","908","4.11","N","N","N","",
"航運業","2615","萬海","2632972","1031","2554","1577","2380","1461","42.35","1321","15.90","N","N","N","",
"油電燃氣業","2616","山隆","908340","1103","824","814","776","808","3.06","1264","4.63","N","N","N","",
"航運業","2617","台航","267684","207","1293","1140","1100","956","3.16","1321","15.90","N","N","N","",
"航運業","2618","長榮航","10522410","8464","1243","1178","727","681","1.31","1321","15.90","N","N","N","",
"航運業","2630","亞航","651796","1033","631","615","596","585","0.53","1321","15.90","N","N","N","",
"航運業","2633","台灣高鐵","4186182","4660","898","934","812","838","0.64","1321","15.90","N","N","N","",
"航運業","2634","漢翔","4574763","5106","896","880","762","751","0.59","1321","15.90","N","N","N","",
"航運業","2636","台驊投控","231840","319","727","620","552","506","30.03","1321","15.90","N","Y","N","本公司員工與同業員工組成結構差異很大，本公司同業大多為航空公司及船公司，其員工結構主要為機師、空姐、船員，以及航太業專門技術人員等，屬於工時長、高風險性及技術門檻高之職務，故其薪資原本就較一般公司高。",
"航運業","2642","宅配通","1132625","1843","615","587","576","558","2.52","1321","15.90","N","N","N","路線貨運公會成員包括：統一速達、新竹物流、嘉里大榮、通盈、祥億等及我司。證交所類別與路線貨運公會有差異。我司員工3.5頓貨車司機為主，市場行情年平均薪資46.2萬~50.4萬，110年平均薪61.5萬(109年58.7萬↑4.8%)",
"觀光餐旅","2701","萬企","6852","15","457","433","431","419","0.19","545","1.15","Y","N","N","本公司營收來自租賃及育樂，租賃之招商、訂定係主管之職責，而育樂收入係受院線片強檔卡司陣容等因素影響。非主管之員工多從事一般事務工作，除有固定薪資保障外，並享有年終獎金、退休金、勞健保等一般員工福利。",
"觀光餐旅","2702","華園","31941","73","438","416","368","344","16.53","545","1.15","Y","Y","N","員工核薪依薪資級距核訂，飯店業基層員工居多佔人力半數以上，且業界人員流動率高新進員工較多故拉低平均薪資。",
"觀光餐旅","2704","國賓","524247","893","587","575","474","471","-0.24","545","1.15","N","N","N","",
"觀光餐旅","2705","六福","347092","711","488","453","425","394","-1.46","545","1.15","Y","N","N","因旅館及遊樂園人力主要以基層人力為主，且任用實習生較多，其薪資為法定基本工資，使平均薪資較低。
110年度為使員工薪資更具競爭力，已全面調整基層人員及實習生薪資。",
"觀光餐旅","2706","第一店","11897","28","425","420","406","389","0.16","545","1.15","Y","N","N","本公司營業收入來自租賃及旅遊，租賃之作業由主管負責，旅遊收入係受大環境及政府政策推動所影響。本公司非主管員工係從事一般基本工作，除有固定薪資保障，並享有津貼、員工酬勞、退休金、勞健保等福利。",
"觀光餐旅","2707","晶華","748046","1227","610","607","495","498","17.09","545","1.15","N","N","N","",
"觀光餐旅","2712","遠雄來","144086","292","493","492","395","387","-0.20","545","1.15","Y","N","N","1.員工薪資依公司薪資架構核定
2.任用實習生人數約40名，其薪資為法定基本工資，使平均薪資較低
3.飯店人力結構以基層人力為主，佔公司人數50%以上，使平均薪資較低
4.每年進行同業薪資調查，使員工薪資具競爭力",
"觀光餐旅","2722","夏都","152980","365","419","398","359","346","0.18","545","1.15","Y","N","N","本公司為旅館及餐飲業，由於直接服務人員佔比高，且因配合政府推行大專院校建教實習合作，故非擔任主管職務之平均薪資較低。",
"觀光餐旅","2727","王品","1707137","2872","594","606","502","519","-1.40","545","1.15","N","N","N","",
"觀光餐旅","2731","雄獅","529663","1245","425","468","390","410","-6.43","545","1.15","Y","N","N","旅遊業受新冠肺炎疫情影響，配合政府防疫政策，暫停出境旅遊業務。疫情期間轉型深耕國內旅遊，提撥部份業績獎金予同仁，以達激勵留才之目標。後續開放出境業務預期營收成長，將提升員工業績獎金與整體所得。",
"觀光餐旅","2739","寒舍","705516","1277","552","538","465","454","-6.45","545","1.15","N","N","N","",
"觀光餐旅","2748","雲品","319691","585","546","553","479","486","-0.38","545","1.15","N","N","N","",
"觀光餐旅","2753","八方雲集","371656","471","789","0","721","0","8.74","545","1.15","N","N","N","",
"金融保險業","2801","彰銀","7915172","6162","1285","1223","1194","1133","0.84","1337","2.79","N","N","N","",
"金融保險業","2809","京城銀","704814","833","846","791","763","723","5.02","1337","2.79","N","Y","N","金融業以存戶安全與金融穩定為優先原則。本行追求淨值穩定的成長，扎實及保守的資產品質與高度的流動性，以不負金融特許執照的社會責任。薪金以員工安居樂業，生活穩定為目標。不以各類型不同金融業的薪金來互相競爭",
"金融保險業","2812","台中銀","2569332","2428","1058","1032","876","867","1.10","1337","2.79","N","N","N","",
"金融保險業","2816","旺旺保","1043109","1038","1005","1021","786","793","3.12","1337","2.79","N","Y","N","此統計涵蓋金控、銀行、證券、產險、壽險，各業者之資本與經營規模差異甚大，實難合理比較員工實質薪資水準。本公司盈餘較去年減少，惟與產險同業相較，本公司員工薪資、獎金並未有異常低於同業之不合理情事。",
"金融保險業","2820","華票","219775","139","1581","1504","1386","1316","1.38","1337","2.79","N","N","N","",
"金融保險業","2832","台產","811439","845","960","949","728","715","1.03","1337","2.79","N","N","N","",
"金融保險業","2834","臺企銀","6023523","5040","1195","1127","1069","1007","0.66","1337","2.79","N","N","N","",
"金融保險業","2836","高雄銀","1213012","1024","1185","1147","1085","1065","0.78","1337","2.79","N","N","N","",
"金融保險業","2838","聯邦銀","3086077","3681","838","769","737","669","1.21","1337","2.79","N","N","N","",
"金融保險業","2845","遠東銀","2582181","2213","1167","1200","1037","1046","0.84","1337","2.79","N","N","Y","110年發放平均數YoY-2.8%，係依109年經營績效計算的變動獎金減少。惟為肯定同仁付出與努力，已獲董事會核准提高獎金水準，110年持續辦理年度調薪，使平均薪酬僅較前一年度些微減少，落實照護員工之企業社會責任。",
"金融保險業","2849","安泰銀","1314989","1401","939","884","803","751","1.19","1337","2.79","N","N","N","",
"金融保險業","2850","新產","1881764","1623","1159","1115","871","857","7.13","1337","2.79","N","Y","N","金融保險業涵蓋範圍為金控、銀行、保險、證券等，各行業特性及規模差異甚大，不易有一致比較基礎，本公司致力於將經營績效回饋員工及股東，故員工平均薪資、獎金、酬勞均較前年度提昇，確實落實員工福祉政策。",
"金融保險業","2851","中再保","192440","118","1631","1398","1479","1186","3.50","1337","2.79","N","N","N","",
"金融保險業","2852","第一保","848689","816","1040","1018","786","782","1.84","1337","2.79","N","N","N","",
"金融保險業","2855","統一證","2392920","1343","1782","1383","1163","948","2.75","1337","2.79","N","N","N","",
"金融保險業","2867","三商壽","1391937","1597","872","878","743","772","0.42","1337","2.79","N","N","N","",
"金融保險業","2880","華南金","12646534","9494","1332","1198","1141","1036","1.30","1337","2.79","N","N","N","",
"金融保險業","2881","富邦金","24713289","17204","1436","1356","1136","1091","12.49","1337","2.79","N","N","N","2021年度申報基礎包含日盛銀行及日盛證券",
"金融保險業","2882","國泰金","26804306","20311","1320","1350","1088","1074","10.34","1337","2.79","N","Y","Y","本年度保單銷售受疫情影響較大，平均薪資係受外勤業務薪酬水準波動較大及訓練費用下降所致，內勤員工薪資則穩定成長",
"金融保險業","2883","開發金","10733185","7313","1468","1268","1143","1026","2.34","1337","2.79","N","N","N","",
"金融保險業","2884","玉山金","9503143","8135","1168","1091","1069","1015","1.54","1337","2.79","N","N","N","",
"金融保險業","2885","元大金","14854744","9216","1612","1276","1346","1057","2.87","1337","2.79","N","N","N","",
"金融保險業","2886","兆豐金","11209413","7728","1450","1427","1173","1134","1.89","1337","2.79","N","N","N","",
"金融保險業","2887","台新金","9723836","7482","1300","1239","1034","992","1.63","1337","2.79","N","N","N","",
"金融保險業","2888","新光金","9573140","7989","1198","1077","1017","892","1.67","1337","2.79","N","N","N","",
"金融保險業","2889","國票金","2000089","1411","1417","1162","1010","857","1.30","1337","2.79","N","N","N","",
"金融保險業","2890","永豐金","10040430","7366","1363","1209","1116","1018","1.44","1337","2.79","N","N","N","",
"金融保險業","2891","中信金","19963770","12824","1557","1437","1259","1165","2.73","1337","2.79","N","N","N","",
"金融保險業","2892","第一金","10575980","8171","1294","1208","1180","1103","1.52","1337","2.79","N","N","N","",
"金融保險業","2897","王道銀行","872885","698","1251","1169","1023","986","0.63","1337","2.79","N","N","N","",
"貿易百貨","2901","欣欣","14764","26","568","671","518","605","0.07","740","4.00","N","N","N","",
"貿易百貨","2903","遠百","889554","1270","700","715","653","669","0.86","740","4.00","N","N","N","",
"其他","2904","匯僑","40230","60","671","768","655","699","1.03","908","4.11","N","N","N","",
"貿易百貨","2905","三商","1405213","1607","874","883","742","771","2.19","740","4.00","N","N","Y","本公司依據公司章程之規定，按年度獲利狀況核定員工酬勞，並依員工個人績效核定績效&#22892;金及年終獎金，因110年度員工人數增加，且多屬新進基層人員，故員工薪資平均數略降1%。",
"貿易百貨","2906","高林","61466","109","564","586","507","536","0.43","740","4.00","N","N","Y","本公司2021年『非擔任主管職務之全時員工薪資』年度平均薪資較前一年度減少
同時EPS又較前一年度增加2.8倍。
主因為平均薪資計算方式包含年終獎金及紅利，而2021年之年終獎金及員工紅利會顯現在2022年之年度所得。",
"貿易百貨","2908","特力","293475","317","926","991","795","847","1.58","740","4.00","N","N","N","",
"貿易百貨","2910","統領","38080","68","560","572","514","519","0.80","740","4.00","N","N","Y","EPS較去年增加，主因110年子公司減資，投資損失減少課稅所得，致所得稅費用減少，使得110年度淨利增加，因疫情仍持續擴大影響百貨營運，惟營業淨利110年度131,387仟元較109年度161818仟元減少。",
"貿易百貨","2911","麗嬰房","341528","716","477","477","434","435","-1.32","740","4.00","Y","N","N","本公司屬於勞力密集產業，基層作業員及銷售員佔76%。薪資包括本薪、獎金、加班費及員工酬勞，本薪佔70%與市場結構與水平相當，除符合法律規定的最低標準亦反應營運成本效益。110年度營運虧損，員工薪酬亦受影響。",
"貿易百貨","2912","統一超","4773058","5117","933","978","807","827","8.52","740","4.00","N","N","N","",
"貿易百貨","2913","農林","172117","295","583","585","471","482","-1.42","740","4.00","N","N","N","",
"貿易百貨","2915","潤泰全","254498","471","540","539","420","416","22.49","740","4.00","N","Y","N","本公司獲利中轉投資收益佔比較高,若排除轉投資收益則獲利未能優於同業;又所營零售服務及量販店等屬人力需求較高行業,因受景氣等因素的影響經營績效及員工薪酬亦受影響。本公司將盡力提升營運績效,增進員工福祉。",
"貿易百貨","2945","三商家購","956740","2314","413","0","346","0","3.21","740","4.00","Y","N","N","本公司屬零售業，各職能員工薪酬與同業相當，因以直營為主門市員工達占73%，不若同業以加盟為主由加盟主雇用員工。本公司111年調整門市同仁薪資，幅度達6-8%，並將加強職能培訓，幫助員工晉升、留任，提升其薪酬福利",
"電腦及週邊設備業","3002","歐格","28705","32","897","864","875","823","-0.02","1326","6.69","N","N","N","",
"電子零組件業","3003","健和興","386116","661","584","564","521","533","4.98","913","6.80","N","N","N","",
"鋼鐵工業","3004","豐達科","265649","385","690","662","619","567","-1.84","1481","3.86","N","N","N","",
"電腦及週邊設備業","3005","神基","855794","575","1488","1586","1242","1373","7.20","1326","6.69","N","N","Y","主係因去年(110年)10月本公司以分割方式轉型為投資控股公司，全時員工對象只涵蓋本公司(神基投控)與重要子公司(神基科技)。因成員有變化所致，其變動尚屬合理，",
"半導體業","3006","晶豪科","2128429","472","4509","2106","4333","1964","17.76","1704","14.51","N","N","N","",
"光電業","3008","大立光","7774072","6784","1146","1259","842","779","139.28","1086","4.60","N","N","N","",
"電子通路業","3010","華立","485224","339","1431","1361","1155","1132","12.05","1110","6.95","N","N","N","",
"電子零組件業","3011","今皓","28800","43","670","684","540","537","0.59","913","6.80","N","N","Y","公司EPS增加係因處分子公司資產所致，業內損益與前一年度差異不大。
另本期部分儲備幹部升為主管職，使非經理人之薪資平均數減少。
綜合所述，本期非經理人之全時員工(年度)薪資平均數較前一年度減少。",
"電腦及週邊設備業","3013","晟銘電","60520","69","877","819","840","798","-0.74","1326","6.69","N","N","N","",
"半導體業","3014","聯陽","1162196","408","2849","2146","2698","2026","11.21","1704","14.51","N","N","N","",
"電子零組件業","3015","全漢","699538","711","984","908","845","735","4.03","913","6.80","N","N","N","",
"半導體業","3016","嘉晶","563136","592","951","795","851","719","1.35","1704","14.51","N","N","N","",
"電腦及週邊設備業","3017","奇鋐","511833","528","969","899","869","809","8.21","1326","6.69","N","Y","N","1.本公司非擔任主管職全時員工之平均薪資，含基層之產線人員，以致平均薪資較同業為低，但仍較去年成長。
2.本公司實施績效承諾制度，以績效結果做為獎金、晉升及調薪之參考，將持續致力員工薪酬結構之優化。",
"其他電子業","3018","隆銘綠能","44761","74","605","646","570","617","-4.18","1219","7.94","N","N","N","",
"光電業","3019","亞光","784570","822","954","753","783","647","5.34","1086","4.60","N","Y","N","係因本公司非擔任主管職務之全時員工資訊包含本國人及外藉人士；扣除外藉人士，本國人薪資總額為746,233仟元，員工人數加權平均為737人，員工薪資-平均數(仟元/人)為1,012仟元，本國員工薪酬接近同業平均薪資。",
"電子零組件業","3021","鴻名","112248","162","693","680","561","550","1.41","913","6.80","N","N","N","",
"電腦及週邊設備業","3022","威強電","315179","374","843","839","795","776","4.90","1326","6.69","N","N","N","",
"電子零組件業","3023","信邦","685635","1013","677","695","498","504","10.00","913","6.80","N","Y","Y","國內有工廠OP約占50 %，不宜與國內沒有工廠的公司評比。獲利75% 來自海外轉投資收益，來自國內EPS 2.47 低於同業平均。產線員工月均薪34 K，優於法定工資 1.3 倍。IDL年均薪 931 K優於同業平均。",
"光電業","3024","憶聲","44223","51","867","712","822","673","0.75","1086","4.60","N","N","N","",
"通信網路業","3025","星通","148082","147","1007","958","844","789","0.47","1144","2.39","N","N","N","",
"電子零組件業","3026","禾伸堂","857377","987","869","837","646","626","12.36","913","6.80","N","Y","N","本公司定期參酌產業人才市場薪資水準，衡量公司薪資在就業市場競爭力。
110年所申報非擔任主管職務的全時員工人數中，5成多員工為產線作業人員，因此薪資平均數869仟元低於同業水準913仟元。",
"通信網路業","3027","盛達","88252","112","788","772","716","704","0.28","1144","2.39","N","N","N","",
"電子通路業","3028","增你強","331307","316","1048","973","923","858","4.10","1110","6.95","N","N","N","",
"資訊服務業","3029","零壹","268693","256","1050","983","849","830","4.24","952","2.48","N","N","N","公司每年提獲利4%作為員工紅利與員工共享並參與市場薪資評估，考量評估結果與整體薪酬水準、國內外經濟趨勢結合個人績效予調薪，維持具競爭力之薪酬政策。本公司年度平均調薪幅度為4.5%，其中個人最高調幅為20%。",
"其他電子業","3030","德律","570010","488","1168","1146","1019","968","5.02","1219","7.94","N","N","N","",
"光電業","3031","佰鴻","54341","64","849","773","761","698","1.45","1086","4.60","N","N","N","",
"電子零組件業","3032","偉訓","124110","128","970","1100","881","991","2.63","913","6.80","N","N","N","",
"電子通路業","3033","威健","610007","452","1350","1107","1191","936","4.54","1110","6.95","N","N","N","",
"半導體業","3034","聯詠","12301279","2463","4994","3175","4018","2732","63.87","1704","14.51","N","N","N","",
"半導體業","3035","智原","1214866","586","2073","1618","1633","1365","4.65","1704","14.51","N","N","N","",
"電子通路業","3036","文曄","1179565","859","1373","1281","1088","1049","9.96","1110","6.95","N","N","N","",
"電子零組件業","3037","欣興","10699203","12358","866","753","689","646","8.98","913","6.80","N","Y","N","欣興積極在台擴廠，提供就業機會遠高於同業，110年申報非擔任主管職務之全時員工中，直接人員約佔72%，薪資平均數在PCB產業屬前段水準。
本公司整體薪酬視營運成果、個人績效及參酌產業人才市場薪資水準訂定。",
"光電業","3038","全台","519782","837","621","577","535","492","1.60","1086","4.60","N","N","N","1.公司營運績效持續提高，員工薪資平均數有顯著成長。
2.本公司主要以台灣為生產基地，產線基層作業人員佔總人數比重逾半，在人力結構不同情況下，員工薪資平均數較同業水準為低。",
"其他","3040","遠見","4890","6","815","794","828","842","1.97","908","4.11","N","N","N","",
"半導體業","3041","揚智","396277","218","1818","1710","1564","1476","-0.47","1704","14.51","N","N","N","",
"電子零組件業","3042","晶技","1077149","1040","1036","821","782","669","10.06","913","6.80","N","N","N","",
"其他電子業","3043","科風","90299","205","440","530","398","408","-0.01","1219","7.94","Y","N","Y","1.110年度獲利係業外獲利，非本業獲利。
2.同年因進料成本增加及本業虧損，經評估後當年度不發放年終獎金。
3.員工人數其生產部門佔全體員工49%。
4.公司與同業EPS分別為0.12元及7.86元，未優於同業。",
"電子零組件業","3044","健鼎","791082","1188","666","664","465","435","11.15","913","6.80","N","Y","N","公司員工薪酬係參考PCB同業水準並依各廠營運貢獻與人員職級按薪酬規則所定；因所處產業特性需要，相較其他電子零組件業，公司製程直接員工比重高，且應產能需求調整人力，因直接員額較高，薪資平均數低於同業水準。",
"通信網路業","3045","台灣大","3905270","3644","1072","1060","923","914","3.90","1144","2.39","N","Y","N","本公司每年會依照營運目標達成率核定年終獎金、員工酬勞與年度調薪率，以獎勵同仁之貢獻，員工之獎酬在業界具競爭力。相較於同業，本公司員工之年資與年齡較輕，這是影響人事費用多寡原因之一。",
"電腦及週邊設備業","3046","建碁","24441","22","1111","959","1090","910","1.82","1326","6.69","N","N","N","",
"通信網路業","3047","訊舟","282578","283","999","956","888","864","-0.29","1144","2.39","N","N","N","",
"電子通路業","3048","益登","481614","358","1345","1220","1111","1041","4.63","1110","6.95","N","N","N","",
"光電業","3049","和鑫","271155","288","942","852","824","724","1.24","1086","4.60","N","N","N","",
"光電業","3050","鈺德","122041","194","629","611","579","575","0.90","1086","4.60","N","N","N","",
"光電業","3051","力特","327286","568","576","524","526","485","4.76","1086","4.60","N","Y","N","本公司主要為南科廠出售予台積電，處分業外收益於第一季進帳，上半年順利轉盈。產線集中平鎮一廠，平鎮二廠出租以賺取租金收益，持續改善財務結構。另，依勞動部公佈基本工資，配合進行調整作業，以符合法令規定。",
"建材營造","3052","夆典","68136","102","668","672","626","620","0.52","888","2.42","N","N","N","",
"食品工業","3054","立萬利","19880","21","947","973","824","858","0.55","812","2.79","N","N","Y","每股盈餘較以前年度上升主係原提列存貨跌價損失之商品幾近出售完畢以及投資活動獲利使得其他利益上升。
員工平均薪資並無顯著下降，主係因組織結構變化，已離職之員工職等較新進人員高，致員工平均薪資基數下降。",
"電子通路業","3055","蔚華科","144259","112","1288","1160","1155","1072","-3.70","1110","6.95","N","N","N","",
"建材營造","3056","總太","76432","50","1529","1234","895","627","3.01","888","2.42","N","N","N","",
"電腦及週邊設備業","3057","喬鼎","146393","124","1181","1097","1004","924","0.01","1326","6.69","N","N","N","",
"電子零組件業","3058","立德","116103","133","873","828","688","740","-2.06","913","6.80","N","N","N","",
"光電業","3059","華晶科","257194","204","1261","1242","1198","1199","0.85","1086","4.60","N","N","N","",
"電腦及週邊設備業","3060","銘異","208665","326","640","605","557","548","1.36","1326","6.69","N","N","N","",
"通信網路業","3062","建漢","154911","148","1047","970","952","917","0.07","1144","2.39","N","N","N","",
"電子零組件業","3090","日電貿","112319","130","864","786","717","671","4.59","913","6.80","N","N","N","",
"電子零組件業","3092","鴻碩","7886","8","986","1147","713","954","0.25","913","6.80","N","N","N","",
"半導體業","3094","聯傑","72035","63","1143","1120","1134","1072","0.85","1704","14.51","N","N","N","",
"數位雲端","3130","一零四","861652","725","1188","1114","1026","972","11.16","944","12.16","N","N","N","",
"通信網路業","3138","耀登","99468","81","1228","1073","946","841","5.96","1144","2.39","N","N","N","",
"光電業","3149","正達","321336","485","663","615","583","556","-0.59","1086","4.60","N","N","N","",
"生技醫療業","3164","景岳","71257","122","584","568","553","535","1.31","735","2.38","N","N","N","",
"電機機械","3167","大量","190486","237","804","723","691","639","5.51","783","2.56","N","N","N","",
"半導體業","3189","景碩","3929040","5237","750","623","582","528","8.56","1704","14.51","N","N","N","",
"電子通路業","3209","全科","228101","210","1086","966","981","893","4.05","1110","6.95","N","N","N","",
"電子零組件業","3229","晟鈦","99353","181","549","453","486","401","-1.72","913","6.80","N","N","N","",
"電腦及週邊設備業","3231","緯創","12501928","9674","1292","1269","1101","1085","3.76","1326","6.69","N","N","N","",
"半導體業","3257","虹冠電","88628","68","1303","1280","1196","1128","5.03","1704","14.51","N","N","N","",
"建材營造","3266","昇陽","64186","63","1019","1147","1024","1139","0.25","888","2.42","N","N","N","",
"電子零組件業","3296","勝德","86612","120","722","714","667","657","-1.64","913","6.80","N","N","N","",
"其他電子業","3305","昇貿","94457","160","590","585","484","483","4.92","1219","7.94","N","N","N","",
"電子零組件業","3308","聯德","14691","23","639","560","643","478","-0.37","913","6.80","N","N","N","",
"通信網路業","3311","閎暉","146539","239","613","861","436","661","0.94","1144","2.39","N","N","Y","公司110年EPS成長而員工平均薪資下降，係因前一年度下半年資深員工退休者人數較多、110年度組織調整及因應產能需求調整產線人力配置所致。",
"電子通路業","3312","弘憶股","71672","74","969","908","872","912","3.24","1110","6.95","N","N","N","",
"電子零組件業","3321","同泰","254543","476","535","502","479","445","-0.54","913","6.80","N","N","N","",
"電子零組件業","3338","泰碩","64963","75","866","811","783","736","2.13","913","6.80","N","N","N","",
"汽車工業","3346","麗清","65783","67","982","840","702","711","1.03","776","5.81","N","N","N","",
"光電業","3356","奇偶","147766","156","947","934","848","793","1.97","1086","4.60","N","N","N","",
"電子零組件業","3376","新日興","1193139","2074","575","633","388","535","6.08","913","6.80","N","N","N","",
"通信網路業","3380","明泰","1127094","1249","902","856","825","775","0.80","1144","2.39","N","N","N","",
"光電業","3406","玉晶光","460702","524","879","974","717","809","20.52","1086","4.60","N","Y","N","本公司獲利主要來自海外轉投資收益，另台灣110年度增聘基層作業人員，其佔總人數比重增加，在前述情況下影響員工薪資平均數低於同業水準。",
"半導體業","3413","京鼎","320884","257","1249","1204","1093","1016","17.01","1704","14.51","N","Y","N","京鼎屬於半導體產業，但實際屬於半體體設備製造業，毛利率較晶圓代工廠及IC設計業者低。同仁薪資福利，公司每年皆會依經營狀況及參考同業業界條件進行調整，但調整幅度是無法與半導體晶圓代工廠及IC設計業者相比。",
"電腦及週邊設備業","3416","融程電","245138","337","727","727","593","599","5.03","1326","6.69","N","N","N","1.公司章程員工酬勞提撥率為5%至15%，110年度實際發放比率為10%。
2.本公司生產線位於台灣，製造單位員工佔總人數52.74%，從事生產組裝檢測之基層工作。
3.110年度調薪幅度為2.83%，今年度預計調薪幅度為4.2%。",
"通信網路業","3419","譁裕","120567","146","826","798","722","722","-0.33","1144","2.39","N","N","N","",
"電子零組件業","3432","台端","6573","8","822","753","651","622","0.86","913","6.80","N","N","N","",
"光電業","3437","榮創","568697","859","662","648","569","570","0.61","1086","4.60","N","N","N","",
"半導體業","3443","創意","1440389","644","2237","2036","1856","1705","10.90","1704","14.51","N","N","N","",
"半導體業","3450","聯鈞","441380","681","648","644","575","582","2.55","1704","14.51","N","N","N","",
"光電業","3454","晶睿","834464","918","909","823","721","695","2.17","1086","4.60","N","N","N","",
"光電業","3481","群創","29607727","26399","1122","893","747","675","5.53","1086","4.60","N","N","N","",
"電腦及週邊設備業","3494","誠研","107308","176","610","524","476","497","-1.57","1326","6.69","N","N","N","1.主要係減少聘雇低薪之外籍勞工所致。
2.部分台籍副總級以下：特助、廠長、經理、主任職、資深工程師同仁離職所致。",
"電子零組件業","3501","維熹","146693","260","564","559","475","445","2.92","913","6.80","N","N","N","",
"光電業","3504","揚明光","607060","821","739","731","622","581","0.23","1086","4.60","N","N","N","",
"電腦及週邊設備業","3515","華擎","669499","294","2277","1687","1937","1519","19.67","1326","6.69","N","N","N","",
"其他電子業","3518","柏騰","34729","40","868","812","819","807","0.52","1219","7.94","N","N","N","",
"電子通路業","3528","安馳","147323","132","1116","978","1029","862","4.57","1110","6.95","N","N","N","",
"半導體業","3530","晶相光","81575","53","1539","1329","1172","1189","9.61","1704","14.51","N","N","N","",
